TARGETID,Z_1,TARGET_RA_1,TARGET_DEC_1,SURVEY
39627772271793257,0.4013470099398367,337.63417401328354,-0.6561575583232189,main
39627772292762198,0.6396915908865765,338.8263068,-0.79644313,main
39627772909326924,0.33787627022012945,15.620084594719842,-0.42067010584395853,main
39627772917717345,0.345265368481741,16.143883069304025,-0.5184601125811608,main
39627772917717676,0.34569194059054215,16.1506552,-0.5780135999999999,main
39627772917720125,0.41530023667955973,16.203154,-0.6226272,main
39627772951268958,0.46636782259177323,18.107372722912835,-0.3797346823934142,main
39627772951268958,0.4663426208723751,18.107372722912835,-0.3797346823934142,main
39627773009987096,0.32124151591493494,21.5439116222351,-0.5883113149848712,main
39627773353925578,0.25455872722758005,42.21561413549183,-0.532910304415449,main
39627773353925578,0.25466652888697977,42.21561413549183,-0.532910304415449,main
39627774754819460,0.5254572264392622,125.63921362202794,-0.46502953828121063,main
39627774754819460,0.5254982399600207,125.63921362202794,-0.46502953828121063,main
39627775182639509,0.5687682665719594,151.21544060103236,-0.5291085975064906,main
39627775312660030,0.31554990851353576,158.8310743526371,-0.5674325275260841,main
39627775669175673,0.6781875395338366,180.049038,-0.4181991,main
39627775765644563,0.5474148320789233,185.81142349730095,-0.4943196892742176,main
39627776138939896,0.5077056916443471,208.17907126146338,-0.43721382958341864,main
39627776201855435,0.46716692326517634,211.9741358291648,-0.47081766257485874,main
39627776201855435,0.46612137408190424,211.9741358291648,-0.47081766257485874,main
39627776415763653,0.5948926812218147,224.65122475986283,-0.4002702033732045,main
39627778223513688,0.7155688953133406,332.48292431527597,-0.5763725372768943,main
39627778533890905,0.8472442809442692,350.9419517,-0.51054534,main
39627778932350687,0.23984525523316996,14.715961343538611,-0.35091698760764867,main
39627778940733703,0.42891503421981053,15.064079492799879,-0.27179172260082196,main
39627778940733703,0.42857502783735896,15.064079492799879,-0.27179172260082196,main
39627778949121609,0.6374988069102402,15.543029566167215,-0.31839801750855434,main
39627780886891570,0.36572658350718035,131.11330773884555,-0.18312574139501603,main
39627780886891570,0.36573165580371375,131.11330773884555,-0.18312574139501603,main
39627781281153638,0.3717962968663524,154.53073390569023,-0.13676294759112695,main
39627781851580007,0.4137546456757444,188.59092326407514,-0.1572663218949372,main
39627781851580007,0.41372014596678425,188.59092326407514,-0.1572663218949372,main
39627782145184925,0.4175417518939435,206.23181266020842,-0.3376797359522586,main
39627782145184925,0.41726682445762703,206.23181266020842,-0.3376797359522586,main
39627782384258298,0.28744757485187544,220.36188819201996,-0.3166394068813504,main
39627782384258298,0.28748753630262514,220.36188819201996,-0.3166394068813504,main
39627782384258298,0.28754005757823176,220.36188819201996,-0.3166394068813504,main
39627784053591857,0.6371200431197795,319.8395316999999,-0.16298807,main
39627784179419501,0.4526551487591273,327.31381191935185,-0.21434621565270268,main
39627784179419501,0.452531115428455,327.31381191935185,-0.21434621565270268,main
39627784280081646,0.40755281581929187,333.27669955654403,-0.30848417751373214,main
39627784280081646,0.40720817746275995,333.27669955654403,-0.30848417751373214,main
39627784351386415,0.4059494290713854,337.5729451277137,-0.3126042196608294,main
39627784351386415,0.4064326631460089,337.5729451277137,-0.3126042196608294,main
39627784363969477,0.39785061291568774,338.33257282974756,-0.32570575127086193,main
39627784980531707,0.2758833994289761,15.072145323853714,0.002708962002840244,main
39627784993114227,0.26631488648610196,15.816371746031557,0.08229191842622495,main
39627785102164047,0.2849291880342967,22.25056749489889,0.11924430116457416,main
39627785332854051,0.21797643985640858,36.08790719954747,0.07257977680825545,main
39627785412543116,0.36746439241006973,40.76269401982506,-0.10009582574903098,main
39627785412543116,0.3674495322250012,40.76269401982506,-0.10009582574903098,main
39627786930883847,0.806468672479742,131.40024663097418,-0.08250068474658358,main
39627787035740887,0.509760414132098,137.6380303842913,0.12001156903448065,main
39627787165763694,0.4863317246634113,145.34596687454737,0.07962688639809547,main
39627787165763694,0.48611043179192476,145.34596687454737,0.07962688639809547,main
39627787891378567,1.0396374862045092,188.6440854094586,0.11910210529613093,main
39627788457610858,0.5287122664508608,222.40705778491406,-0.04535749360653586,main
39627788520523803,0.37003076032144677,226.0890830003776,-0.06617817256830427,main
39627788520523803,0.36999253844399144,226.0890830003776,-0.06617817256830427,main
39627790093388016,0.2774861362742009,319.79890114032753,0.05752560590793178,main
39627790336658770,0.39797373126872715,334.3601687728972,0.06393797011139767,main
39627790336658770,0.39786987817273783,334.3601687728972,0.06393797011139767,main
39627790433131813,0.4415232858558689,340.23036191487427,-0.012754661054543537,main
39627790445716079,0.6895790393303055,340.99948214116733,-0.08037544434780833,main
39627790537985288,0.49179701121736535,346.3402935052183,-0.036586532117286207,main
39627790571540702,0.7830737388109695,348.3888330000001,-0.04594886,main
39627790634458385,0.44262813098562565,352.2239226162949,0.09355490123287603,main
39627790802230476,0.39689447174158604,2.2033361668256375,0.26411061394343316,main
39627790860952154,0.5223516819604154,5.743228852235623,0.16656377748153456,main
39627791003551357,0.9882717183069872,14.046416920649614,0.12599384386636853,main
39627791032918549,0.6205355439862116,15.983085297146767,0.3187099433511553,main
39627791070660263,0.2669639987293707,18.041452964514782,0.18610668199582983,main
39627791108411314,0.7682024426038027,20.35171622629463,0.16543574150693655,main
39627791171331171,0.8184801112965213,24.242590952884,0.30333730018981186,main
39627791322317950,0.21523415273608415,33.02972790040035,0.2472088801011432,main
39627791381044655,0.30181744819280837,36.71982686289265,0.2832882482128748,main
39627793461413898,0.5486956468135219,160.59733765154164,0.25587623345927746,main
39627793461413898,0.5481073968875062,160.59733765154164,0.25587623345927746,main
39627793482383512,0.48991380096715215,161.75424657881408,0.2785707809748396,main
39627793717267332,0.6495626267730968,175.92588903202926,0.2280355818914558,main
39627793834710020,0.7747271569005021,182.9875292843725,0.34833717284829724,main
39627793834710020,0.7745881141206656,182.9875292843725,0.34833717284829724,main
39627794375773424,0.4750317104051983,215.13111351553877,0.33915537988976197,main
39627794375773424,0.47479367237835257,215.13111351553877,0.33915537988976197,main
39627794375773424,0.47505672921317094,215.13111351553877,0.33915537988976197,main
39627794375773424,0.47506700795540985,215.13111351553877,0.33915537988976197,main
39627794379968151,0.5261800115630264,215.3634067267451,0.20148665079783737,main
39627794379968151,0.5259996972292088,215.3634083,0.20148659,main
39627794405135326,0.5889751275102195,216.95146350001338,0.1662816961513387,main
39627794405135326,0.5887757955285692,216.95146350001338,0.1662816961513387,main
39627796103830773,0.4453223895597999,318.17974687899397,0.1557496352132887,main
39627796397427361,0.4356368056718031,335.5735088370669,0.20077893431826435,main
39627796397427361,0.4359474002258899,335.5735088370669,0.20077893431826435,main
39627796972053387,0.5260322907385532,9.995837171002357,0.567661383508703,main
39627796972053387,0.5255790855846032,9.995837171002357,0.567661383508703,main
39627797085291442,0.5943239924713614,16.522977420610427,0.5463034773122264,main
39627797265649848,0.4858233451419241,27.387876819104005,0.464657172748779,main
39627797265649848,0.4858190041939958,27.387876819104005,0.464657172748779,main
39627797383089557,0.3811329032059772,34.336020320591594,0.5537425463543392,main
39627799111143182,0.7795131445848097,137.4107905763529,0.47846681579917033,main
39627799958389462,0.5912477373057469,187.78075932934874,0.3924393406514956,main
39627799958389462,0.5915595164287368,187.78075932934874,0.3924393406514956,main
39627799987751596,0.4785826732131899,189.60432383016789,0.5368085411881809,main
39627800289741671,0.5259337145556979,207.65908061504317,0.4306002180607682,main
39627800289741671,0.5260228662633624,207.65908061504317,0.4306002180607682,main
39627800293937086,0.46046448220006175,207.91213057498072,0.4777349811070229,main
39627802588220219,0.25599096167189866,344.56552532988553,0.5247471610921336,main
39627803221560461,0.6983469670402,22.33893527,0.65466097,main
39627803284479861,0.4857230379181471,26.24180192540802,0.8016904203298008,main
39627803729069719,0.48368632863994826,52.58991302506143,0.6691323172926105,main
39627805071250022,0.8844286295479469,132.69418954564736,0.6515050213416193,main
39627805184495607,0.34811117913224504,139.42029952343216,0.743895934401954,main
39627805259990922,0.35835889096956614,143.81360175186776,0.7961313605502611,main
39627805792668822,0.6188194036375502,175.63894212939795,0.7686360414985294,main
39627806086271055,0.6489159014416102,193.22755132229454,0.7322866865195246,main
39627806086271055,0.6493352282269929,193.22755132229454,0.7322866865195246,main
39627806472147731,0.4767271169208379,216.2075969732111,0.700614858061058,main
39627806472147731,0.4768336407550015,216.2075969732111,0.700614858061058,main
39627806472147731,0.4765923261893993,216.2075969732111,0.700614858061058,main
39627806472147731,0.4770785625251182,216.2075969732111,0.700614858061058,main
39627806484726677,0.2951162920720474,216.77751581104607,0.7207845211739425,main
39627806484726677,0.29522301595496314,216.77751581104607,0.7207845211739425,main
39627806484731831,0.8530813513381595,216.9786279238474,0.6623896944784128,main
39627806484731831,0.8535375217040322,216.9786279238474,0.6623896944784128,main
39627806535057596,0.7847123101961984,219.75577081270822,0.854967027795728,main
39627806535057596,0.7847136852897446,219.75577081270822,0.854967027795728,main
39627808468638816,0.8376827412064416,335.17256966080765,0.8200858641123976,main
39627808489605588,0.28601971771354545,336.31612365199265,0.8062371037819585,main
39627808493799058,0.6465409802486898,336.538778497681,0.6949995028593602,main
39627808539939924,0.33855683827370847,339.39736435978614,0.670749176532367,special
39627808573490179,0.6316333939532585,341.27467990334685,0.6717905682195994,main
39627808573490179,0.7022556261654781,341.27467990334685,0.6717905682195994,main
39627808783212136,0.483921150233212,353.9226083458162,0.6577939105006324,main
39627808934206685,0.7932443198025744,2.9358957625311124,1.0174882138616121,main
39627811333345291,1.0989158800383967,145.95020807181643,0.990818315848458,main
39627811333345291,1.09892842431861,145.95020807181643,0.990818315848458,main
39627811710832953,0.6397286890059525,168.48644394545997,1.0679521069565974,main
39627811840855643,0.7544184869186856,176.19043567119797,0.8818336892875166,main
39627812126068291,0.5395482616291022,193.21320082964502,0.9682793320578426,main
39627812126068291,0.5393131133969448,193.21320082964502,0.9682793320578426,main
39627812138649771,0.373797270525459,193.8522612838964,1.0359131609610133,main
39627812138649771,0.3720944577577164,193.8522612838964,1.0359131609610133,main
39627812478389728,0.7000074084593065,214.14760017912423,1.024665617658554,main
39627812495165252,0.3299287283419489,215.07415912015597,0.9755257692858624,main
39627812495169043,0.615666055198448,215.2233917810066,0.9390162635992358,main
39627815208879678,0.4219314255715673,16.78763422680806,1.2913892115254906,main
39627815540229432,0.46831331247918706,36.53093493,1.1713051,main
39627815678647925,0.8883787875184739,44.981144662701396,1.1387478112352925,main
39627817226338862,0.6585067044398933,137.02609403138086,1.332079765168573,main
39627817436056624,0.550515798510282,149.63116305395764,1.160324157800002,main
39627817436056624,0.550327701307246,149.63116305395764,1.160324157800002,main
39627817436056624,0.550145106727051,149.63116305395764,1.160324157800002,main
39627818379777295,0.5668479692811874,205.9664810094608,1.1381527806331198,main
39627821068323451,0.48454953815922647,6.070259086012707,1.421233885406758,main
39627824302132007,0.5011072543730418,198.87177387775947,1.5398609546032875,main
39627824318910589,0.6971373893294726,199.94120326438915,1.5310868673590532,main
39627824620901145,0.7540918397345233,217.96188746497683,1.5054802922852013,main
39627824620901145,0.7542161805449,217.96188746497683,1.5054802922852013,main
39627824662839440,0.5775559523348723,220.25611350584063,1.562408015192235,main
39627826638359575,0.5822173287942548,338.0990143392599,1.5111754193663887,main
39627826856461721,0.1898623332936184,351.0396231127657,1.457791743770938,main
39627827280088540,0.3613623346177081,16.331870538916718,1.7490233783945393,main
39627827544333504,0.4506844323130566,32.199436,1.76888975,main
39627829326909728,0.30509107339466085,138.46634147390716,1.6920206894909682,main
39627829326909728,0.30506335671234563,138.46634147390716,1.6920206894909682,main
39627829511459693,0.5735655822392427,149.45875818186047,1.752101170812022,main
39627829511459693,0.5735406378699128,149.45875818186047,1.752101170812022,main
39627829511459693,0.5736303520624962,149.45875859999995,1.7521011999999998,main
39627829654065626,0.3904010373028959,157.96221244965986,1.7543879116392516,main
39627829654065626,0.3903080577085957,157.96221244965986,1.7543879116392516,main
39627830241268008,0.7386068288630085,192.94281149684622,1.7154795195568928,main
39627830597784115,0.43371178897508444,214.2075495107519,1.6395078097859246,main
39627830597784115,0.43358073517404494,214.2075495107519,1.6395078097859246,main
39627831218539042,0.41387043843755844,251.07646218396158,1.67518690270961,main
39627832745266027,0.5670218395416833,342.095673593852,1.834948636486048,main
39627832745266027,0.5668825184980681,342.095673593852,1.834948636486048,main
39627833118558824,0.622526458660878,4.325604214831021,1.971795410115976,main
39627835731608337,0.3905527123402657,160.0231856623624,1.9838181554833676,main
39627838428548388,0.591773331290864,320.8583514597912,1.8867402068225219,main
39627838780873739,0.6385775487337433,341.9937341,2.1135371,main
39627839766535766,0.12830223640760355,40.70463865829948,2.2422764836046767,main
39627841259706630,0.35975346718578866,129.73721420591863,2.1475479074891393,main
39627841440058688,0.31908429206784134,140.4026583987544,2.2359528864092986,main
39627841452642851,1.5242510927822903,141.23256103404597,2.3237136831121905,main
39627841632993584,0.37092060665308435,151.76640664215657,2.1430195603577715,main
39627841632993584,0.37078108032105633,151.76640664215657,2.1430195603577715,main
39627841632993584,0.3708007935454383,151.76640664215657,2.1430195603577715,main
39627841632993584,0.3708114539492417,151.76640664215657,2.1430195603577715,main
39627842207615307,0.4511975333286818,186.09157086617728,2.203003257344487,main
39627842207615307,0.4512773177879312,186.09157086617728,2.203003257344487,main
39627844644508201,0.25224123571241175,331.39751988517605,2.1760686661214184,main
39627845269459907,0.3887344173673445,8.617332335804624,2.422956700975417,main
39627845730831772,0.5493588088509519,36.09924534144025,2.433726579404231,main
39627847496630545,0.389618290760204,141.26083678704092,2.4365562589358736,main
39627847496630545,0.38999778807540175,141.26083678704092,2.4365562589358736,main
39627847647629138,0.24763729902997533,150.40448052383488,2.5544288475355805,main
39627847647629138,0.2476391837415326,150.40448052383488,2.5544288475355805,main
39627847672795339,0.5306231220009261,151.985514,2.40527078,main
39627847714735487,0.3575612153629237,154.31156052491767,2.4884869963805727,main
39627847714735487,0.35728986903653887,154.31156052491767,2.4884869963805727,main
39627850692692134,0.41757395055220076,331.8295641091322,2.404643318484836,main
39627850839490701,0.7448713648581735,340.5049441874429,2.469573323333173,main
39627851439284299,0.365009751823483,16.4625415,2.86136886,main
39627851753849462,0.3230393969014473,35.014172883211636,2.7344805116556934,main
39627854706640915,0.38409153146364905,211.0927467,2.72418259,main
39627856854126795,0.4461155777602292,339.22551764599973,2.678427539737116,main
39627857776872151,0.9539861235395594,34.07601271312194,2.9333176107246692,main
39627859479760733,0.825122266685077,135.67121775260588,2.8883577715944244,main
39627859563646290,1.0878379939791782,140.64645616588876,2.995025568762984,main
39627860859684096,0.2631357633459016,217.79956242754898,3.009314079887246,main
39627860859684096,0.26312325889785587,217.79956242754898,3.009314079887246,main
39627860868076197,0.5865908535373107,218.47797567276055,3.0038469513062727,main
39627860868076197,0.5856581373647409,218.47797567276055,3.0038469513062727,main
39627860868076197,0.5864176721808545,218.47797567276055,3.0038469513062727,main
39627863502100584,0.5519523005385341,15.441510055036508,3.2399234285003264,main
39627863716009962,0.4304942641160447,28.1997064723102,3.2623736450294314,main
39627866467471911,0.35587664917229955,192.46993765650075,3.1591881996716347,main
39627866467471911,0.3558264686260182,192.46993765650075,3.1591881996716347,main
39627866882704580,0.5887148326732695,217.09359914535983,3.300003199009301,main
39627866882704580,0.5885971366845024,217.09359914535983,3.300003199009301,main
39627866882704580,0.5885100170808527,217.09359914535983,3.300003199009301,main
39627866882704580,0.5884880162314915,217.09359914535983,3.300003199009301,main
39627869583841754,0.5516962511967082,18.470082360953622,3.4968506252706906,main
39627869697089831,0.5218837635221064,25.25733056647038,3.461664402426282,main
39627871618074391,0.44408761909905575,139.76915661984845,3.6107248469217286,main
39627872536625587,0.4278813711568903,194.53444472113623,3.5357766168698443,main
39627872536625587,0.4280941024083694,194.53444472113623,3.5357766168698443,main
39627875413923727,0.2701467170233585,6.444787555081772,3.64545971559941,main
39627875560723704,0.3980204362438732,15.191200571018008,3.7221071602574005,main
39627877624318583,0.45630504937803207,138.30373097174999,3.870823078872623,main
39627877624318583,0.4563160910686544,138.30373097174999,3.870823078872623,main
39627878496736931,0.40938641763911443,190.48552856717887,3.7332177069243637,main
39627878496736931,0.4093757212552339,190.48552856717887,3.7332177069243637,main
39627878496737158,0.41352744619002574,190.49159149233537,3.7893910227853884,main
39627878496737158,0.4132083092911372,190.49159149233537,3.7893910227853884,main
39627878811305129,0.261605930172308,209.0944249705437,3.6523693265126593,main
39627880891680511,0.4458057707586399,333.31367165647754,3.7602077956406834,main
39627881780878232,0.7835892019737885,26.48479905,4.04128185,main
39627889640997012,0.6550364175851047,135.44276288895938,4.125599302886951,main
39627889682943672,0.453545503317789,138.12525991683313,4.265488537591189,main
39627890169479583,0.3526719267051618,166.99735131943373,4.156030960867342,main
39627890572137177,0.32216547673908946,191.2226199534164,4.221028648792499,main
39627890731516921,0.42166889089718473,200.56698477837634,4.346002103134584,main
39627890744102226,0.2840641434501842,201.406298,4.18830669,main
39627890811211193,0.5357189861067508,205.4375032,4.18612115,main
39627893621391702,0.7192325422803005,13.04487858,4.55832846,main
39627893680116114,0.5657627590726603,16.67308249283893,4.389644282511077,main
39627895945036632,0.3606338765208415,151.96181069218255,4.6106716453520695,main
39627896066673025,0.6022093356685961,159.30074790456118,4.591131112794761,main
39627896637098547,0.2427363238216013,193.41936887984352,4.618449272642409,main
39627897085891746,0.714366218516189,220.3113517775489,4.430775392845708,main
39627897454987082,0.31126805834071763,242.2527806244619,4.424182800836411,main
39627898939769441,0.5277342476992514,330.9438044118169,4.445730641752644,main
39627901531851363,0.9054341616743522,125.93496898496493,4.629249136245539,main
39627901531854739,1.6464411056810477,126.04993981951158,4.793600062354849,main
39627901770927946,0.5872549797021922,140.3364751486375,4.741843256285353,main
39627903415095825,0.7768575610083661,238.56914746696157,4.7275686230957055,main
39627904979569117,0.27252866233764134,332.0220722447632,4.767625393157426,main
39627905474499539,0.42245967434852866,1.6797513540231515,5.023731745040724,main
39627909152900068,0.42196687044286885,221.40630823587765,4.9045547583545615,main
39627909152900068,0.42206576452153954,221.40630823587765,4.9045547583545615,main
39627909647834441,0.277320650642717,251.17403283613476,4.972532482691223,main
39627911447188031,0.7171472185444395,358.6998997,5.04474021,main
39627911682067852,0.4324660914462136,12.687883401465387,5.195275835593311,main
39627913967963986,0.4468225466900543,149.41329196801644,5.158854478766874,main
39627916782338310,0.564163426377654,317.3884394785749,5.145499585862851,main
39627921316386369,0.49844763593287744,228.94118307192377,5.61786268147322,main
39627921509321941,0.33688942364830854,240.4006137852004,5.579561102135341,main
39627923916849763,0.4741384969218469,24.37258151,5.76092792,main
39627924088819821,0.9866012144373459,34.85543188,5.64379395,main
39627925863010954,0.6128836441076613,141.0626251114934,5.7689833878129475,main
39627926240495830,0.45867996991320004,163.5448387325456,5.873931890165863,main
39627926970306620,0.5058221447647991,207.31333319187263,5.630784577055373,main
39627926970306620,0.505443005990253,207.31333319187263,5.630784577055373,main
39627933542777839,0.5795182596472496,240.535052,6.06569902,main
39627933563750961,0.6297265958749272,241.86958655842506,5.896204595806685,main
39627938890515086,0.33607847401190427,200.89584040945164,6.154476732547613,main
39627939582576806,0.5450328232127365,242.42618465326197,6.159922639380608,main
39627951515373708,0.5017737629384792,237.76495086823573,6.842206018543582,main
39627951574093522,0.43669392794744627,241.249394,6.8555160000000015,main
39627959056730461,0.38157863385517293,330.14986760657007,7.112373992371536,main
39627961841752515,0.6586967811262324,137.44994742321566,7.352105629008299,main
39627963217480218,0.47939462865097004,219.90395102179917,7.35016683153277,main
39627963582386511,0.5909495072600134,241.84628567271935,7.175337242048289,main
39627965981525771,0.5576436067798497,25.791018976865704,7.502230960270174,main
39627969546685718,0.5101969111722513,239.79520326605177,7.513328030209592,main
39627969546685718,0.5107314757429087,239.79520326605177,7.513328030209592,main
39627973904566451,0.6169590698255616,141.52751106553026,7.809036312740159,main
39627974743430460,0.5740884274611929,192.06945437816236,7.7161494073796835,main
39627975812975517,0.3951317033993005,256.217871502923,7.806444753739829,main
39627987783520976,0.6419804531775296,256.14991604731125,8.250520677803198,main
39628007018596238,1.6518796887277538,334.79643269636335,8.993513034604817,main
39628011242260885,0.7828037612068166,229.72129967120836,9.230416801298789,main
39628031710465100,0.4650645842671549,26.276407440205883,10.310211315345445,main
39628031710465100,0.4650358834346849,26.276407440205883,10.310211315345445,main
39628033807616987,0.5161282174439871,153.2654615248673,10.192629293593113,main
39628035091074724,0.4899049627993707,230.95201359711038,10.2717088636879,main
39628039239244633,0.4755884931764636,122.08523245583089,10.528398153313068,main
39628039239244633,0.47510085624943194,122.08523245583089,10.528398153313068,main
39628039381845672,0.5346638508378015,130.6032851,10.4171472,main
39628039906132411,0.4940269934398557,162.24636005171214,10.504945166971169,main
39628041252509702,0.6988455120719149,243.96638751707954,10.465953823405334,main
39628049406231854,0.35038459574569436,17.864033247967164,10.984485789513723,main
39628059195743123,0.4059209613900815,251.76772352605624,11.297010399280458,main
39628063012556129,0.13950205165176977,123.54199226523093,11.536468997721919,main
39628085095565135,0.4038705403719312,27.448291044402783,12.465146767618485,main
39628099968565876,0.5378250768143468,215.1638384581649,12.971666816057297,main
39628100241195645,0.7125940834344686,231.8201079,12.95111163,main
39628100727742957,0.4937293735049279,261.78248334972653,13.015501988427543,main
39628100727742957,0.49442598036297436,261.78248334972653,13.015501988427543,main
39628107891608564,0.4127726998119127,339.6304733240145,13.332187118673687,main
39628110378831610,0.4951785909736764,131.90679603433796,13.514271690631906,main
39628126384296466,0.3654580617254056,33.45600001459293,14.153622611547206,main
39628131295822156,0.40115825218262885,334.7781998294022,14.34790618666167,main
39628140389077863,0.7204739328594448,174.2820039,14.78106249,main
39628147229985437,0.44627882510303424,235.7400238125761,14.876205967862468,main
39628164816703502,0.5116302359889243,241.38333284975803,15.822620061248434,main
39628180583093042,0.6911754103310426,138.51149866479392,16.539433907380513,main
39628182193704046,0.4505201994416127,238.49592386936234,16.393521227042562,main
39628219028082517,0.5821654751162236,15.20492047746044,18.307730039867664,main
39628233745895935,0.3130037104570587,218.4467623747398,18.709824069495568,main
39628250242090026,0.4455478670257235,177.13807126645617,19.50087777975833,main
39628269917574679,0.7749251975543648,342.15160321072364,20.25294076885319,main
39628276456490558,0.618254513449864,37.72456371767026,20.85958189179843,main
39628287164547878,0.3026608360014452,0.03692186,21.28408482,main
39628298745024527,0.6023514337030309,20.365881754461036,21.73437493162685,main
39628298858268116,0.5698827391286665,27.47747292786618,21.798774466065908,main
39628329778679912,0.3198165394074174,217.0949574429829,22.912940072257307,main
39628330311356451,0.31348328179434337,251.49163994131163,22.924213358512308,main
39628341669534125,0.3181963716923142,267.29848662313265,23.510049394694885,main
39628355993076621,0.5512201683310667,119.30160598508854,24.152781512270785,main
39628369150610741,0.52830526275766,259.83959154807786,24.68796050530542,main
39628388889005939,0.5238472961773376,118.4566513,25.8080087,main
39628403929780169,0.46363360965122574,34.524668482335215,26.60072963859181,main
39628411777321552,0.3323337341858351,196.36353800961987,26.751981865887423,main
39628414470067501,0.38254381449914865,15.9372174198505,27.102540620692945,main
39628428785223603,0.40270995561590756,253.5000259045722,27.522496314153027,main
39628435361892600,0.4911443774489375,335.5357343536159,27.759863427320152,main
39628440785130702,0.34265381414209894,341.0206170044944,27.987659934590177,main
39628454924128464,0.36749955233009646,218.1146766959554,28.72133356674883,main
39628460980704270,0.3017578250740211,269.7332761779436,29.074193638358675,main
39628468123600988,0.48205153624584685,36.80665339087212,29.57959669117104,main
39628481406964303,0.216340339557702,226.9254046421628,29.95603751867802,main
39628484972121519,0.37249021518045233,111.96718180615122,30.201050809553077,main
39628516114826846,0.5802869199860748,112.0550728896052,31.679869150809765,main
39628518077762718,0.45096372695049625,249.35692680217414,31.66515381346916,main
39632936177241426,0.41767993723130575,219.98544713740708,32.84015077493749,main
39632936177241426,0.41769097293799856,219.98544713740708,32.84015077493749,main
39632946696555081,0.6291414091613785,246.4202067,33.2659299,main
39632954967723789,0.7772455298780964,116.30915199578084,33.63259487248151,main
39632955055801935,0.44863124840930785,122.5113075,33.77940619,main
39632966279758466,0.5241033146326989,207.48890730216647,34.27318767732533,main
39632966279758466,0.5243770367955319,207.48890730216647,34.27318767732533,main
39632966632079923,0.33554170159023294,232.79414279041038,34.2403159627005,main
39632967022151427,0.4423396831666321,260.9006402471297,34.199467608503014,main
39632975033272619,0.7222586517321204,118.8479642,34.76097115,main
39632976908125173,0.8496177805295305,254.42350643113178,34.816185500366316,main
39632976908125173,0.8494937452873421,254.42350643113178,34.816185500366316,main
39632979957383552,0.6911546711290419,115.44734,34.940710700000004,main
39632980242599064,0.5205700714826327,136.42273985002942,34.89977947708261,main
39632981622524418,0.3819549427113697,236.55531507611536,35.080205400929,main
39633010869407352,0.5336629253742856,220.31594174106482,36.38803117069752,main
39633015344726297,0.5758112769767788,191.8527431936351,36.73525915143158,main
39633034294593579,0.2539492154218149,167.239257533086,37.86034521662255,main
39633043119410351,0.4881251441151679,112.61730684221169,38.373162832384125,main
39633048219680983,0.3962320974405937,138.91254156691593,38.44959750691521,main
39633049121456386,0.5783693074628314,207.41870397380157,38.50214191625848,main
39633082235490252,0.43553482593964205,235.52079808857596,40.33190403691656,main
39633103706129687,0.41665619124768233,122.88185530867601,41.61398892493451,main
39633119141170063,0.5997946480402405,274.3780617698459,42.31182211065594,main
39633152565575959,0.44804357459735666,121.88127430481927,44.1801329295995,main
39633152565575959,0.4486061172942402,121.88127430481927,44.1801329295995,main
39633152947259724,0.36371880511815796,153.72690578842992,44.26101522530536,main
39633153568014967,1.6875528004074944,205.12416348067546,44.16775454205575,main
39633153802898839,0.32375000310891977,224.8789647486298,44.18020821881905,main
39633157267394713,0.4552054666479637,153.0775973985666,44.3831320892237,main
39633165676971581,0.31719540167144156,136.09561219593053,45.07330416308435,main
39633191509690735,0.3149986099140588,174.45919967211503,46.60937563204237,main
39633221310222327,0.4395738539404883,270.49794833485817,48.31917339091162,main
39633224804075978,0.42145907910538627,223.1039147419319,48.47108561306112,main
39633228104991802,0.4326046218105134,159.67786799831362,48.82228180605909,main
39633251878309115,0.3949621004413877,173.30487925615415,50.14442439744797,main
39633251878309115,0.39447744715175653,173.30487925615415,50.14442439744797,main
39633251878309115,0.3948782649830066,173.30487925615415,50.14442439744797,main
39633270379381361,0.3535250065542137,113.25675496006124,51.575489366158735,main
39633290038086559,0.5271562900106738,213.99251696673724,52.66538171243982,main
39633290038086559,0.5277679672553868,213.99251696673724,52.66538171243982,main
39633290038086559,0.5275407485734499,213.99251696673724,52.66538171243982,main
39633293372557608,0.2734870752332476,181.90316045396088,52.91759046373269,main
39633312305647454,0.2496541095606945,277.9494032925202,54.30332423774403,main
39633358732395979,0.5154209620210786,168.96197512198492,57.83151225313163,main
39633402856475741,0.5726725246508549,290.9467996321385,61.31819455755328,main
39633461287324528,0.7125245062789796,291.7549112,66.73101029,main
39633467440368852,0.428270373960303,151.40723996103176,67.50754629166589,main
39633487598190898,0.4316554267051664,180.77463620886587,69.80596961924886,main
39633493826734184,0.5305200394729033,185.68499592112582,70.60645158108241,main
39633526055764989,0.37070284986405,125.63095379707771,75.02511042692153,main
39636473330276434,0.4144189323891125,69.93489628721231,-4.609758954852435,main
39636657212754563,0.5048201756843852,233.35712762872862,2.8968565648057867,main
